INSTRUCTOR,CURRENT
Pete Alonzi,TRUE
Jeffrey Woo,TRUE
Judy Fox,TRUE
Jeremy Bolton,FALSE
Bill Basener,TRUE
Marc Ruggiano,TRUE
Adam Tashman,TRUE
Sree Mallikarjun,TRUE
Eric Tassone,TRUE
"Jeremy Bolton, Peter Gedeck, Eric Tassone, Abbas Kazemipour, Cait Dreisbach, Lei Xie",TRUE
Renee Cummings,TRUE
Stephen Baek,TRUE
Raf Alvarado & Teague Henry,TRUE
Rich Nguyen,TRUE
Jon Kropko,TRUE
Nada Basit,TRUE
Panagiotis Apostolellis,TRUE
Mike Porter,TRUE
Luis Felipe Rosado Murillo,FALSE
Jason Williamson,TRUE
Eric Field,TRUE
